,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
146,1984,25,0.3139,292.621,33.17,65.76,49.46,0.0,9.37
147,1984,26,0.32,293.0,34.62,65.61,50.12,0.08,8.98
148,1984,27,0.3209,293.431,36.26,63.11,49.69,0.04,9.21
149,1984,28,0.3197,293.894,37.46,61.33,49.39,0.0,9.65
150,1984,29,0.3167,294.392,37.84,60.97,49.4,0.0,8.74
151,1984,30,0.3084,294.677,40.44,62.31,51.38,0.0,7.74
152,1984,31,0.2968,294.716,37.93,64.82,51.38,0.08,8.46
153,1984,32,0.2853,294.641,35.55,65.4,50.47,0.2,10.44
154,1984,33,0.2734,294.274,33.78,66.59,50.18,0.32,11.91
155,1984,34,0.2614,293.915,33.13,62.05,47.59,0.63,16.76
156,1984,35,0.2407,292.911,30.45,58.16,44.3,1.03,23.99
157,1984,36,0.2168,291.595,28.06,52.14,40.1,2.18,37.41
158,1984,37,0.1951,290.432,27.03,44.78,35.9,4.57,48.89
159,1984,38,0.172,288.896,25.25,42.34,33.79,5.6,55.56
160,1984,39,0.1475,286.469,22.05,43.99,33.02,4.8,58.22
161,1984,40,0.1278,283.706,20.93,43.86,32.4,5.64,61.0
162,1984,41,0.114,281.148,22.42,41.53,31.97,6.55,62.67
163,1984,42,0.1038,279.031,26.0,36.68,31.34,6.87,65.21
164,1984,43,0.091,276.482,28.84,34.18,31.51,6.0,64.93
165,1984,44,0.0807,273.586,32.22,33.43,32.82,4.13,60.92
166,1984,45,0.0741,270.843,37.43,32.09,34.76,2.66,52.86
167,1984,46,0.0711,267.899,46.2,32.51,39.35,1.31,36.93
168,1984,47,0.0683,265.574,52.78,31.37,42.07,0.56,30.3
169,1984,48,0.0658,263.585,57.99,31.31,44.65,0.24,23.35
170,1984,49,0.066,261.86,63.67,33.18,48.42,0.08,15.13
171,1984,50,0.067,260.737,70.51,32.92,51.71,0.0,9.33
172,1984,51,0.0646,259.51,74.34,34.72,54.53,0.0,4.93
173,1984,52,0.0616,258.075,79.82,37.36,58.59,0.0,2.03
174,1985,1,0.0592,257.108,88.33,34.61,61.47,0.0,0.79
175,1985,2,0.0554,256.774,86.13,35.17,60.65,0.0,0.52
176,1985,3,0.0494,257.559,76.73,34.19,55.46,0.0,2.42
177,1985,4,0.0415,259.025,63.41,33.69,48.55,0.04,10.56
178,1985,5,0.034,260.449,48.88,35.31,42.09,0.6,30.1
188,1985,15,0.0751,278.655,19.34,52.17,35.75,0.52,50.4
189,1985,16,0.1093,283.674,25.97,42.99,34.48,0.99,56.47
190,1985,17,0.1472,287.815,31.82,33.29,32.55,1.87,63.5
191,1985,18,0.1855,290.89,36.14,28.71,32.42,2.5,62.71
192,1985,19,0.2253,292.973,38.86,30.14,34.5,2.5,54.17
193,1985,20,0.2586,294.194,38.61,34.31,36.46,1.47,44.68
194,1985,21,0.2895,294.585,41.57,39.7,40.63,0.6,29.43
195,1985,22,0.3124,294.733,43.49,42.99,43.24,0.36,21.25
196,1985,23,0.318,293.94,40.67,51.52,46.09,0.12,13.86
197,1985,24,0.3173,292.849,36.68,61.77,49.23,0.04,8.26
198,1985,25,0.3175,292.577,34.4,65.93,50.17,0.0,7.47
199,1985,26,0.3158,292.612,32.56,68.26,50.41,0.0,7.86
200,1985,27,0.3083,292.464,30.71,70.63,50.67,0.0,7.11
201,1985,28,0.3,292.45,28.97,73.1,51.03,0.0,6.39
202,1985,29,0.2999,293.163,30.72,71.79,51.26,0.0,6.32
203,1985,30,0.2983,293.937,35.69,69.32,52.51,0.0,5.96
204,1985,31,0.2984,294.807,38.35,64.24,51.3,0.04,8.38
205,1985,32,0.2946,295.247,39.67,59.93,49.8,0.24,10.48
206,1985,33,0.2886,295.506,40.78,55.3,48.04,0.4,13.9
207,1985,34,0.2797,295.387,41.66,47.78,44.72,1.27,20.97
208,1985,35,0.2637,294.352,40.93,43.19,42.06,2.07,29.43
209,1985,36,0.239,292.238,37.93,44.61,41.27,2.14,31.73
210,1985,37,0.2105,289.711,33.79,51.21,42.5,1.67,28.75
211,1985,38,0.182,287.436,29.58,55.52,42.54,0.95,27.88
212,1985,39,0.1553,284.93,25.49,57.1,41.29,0.91,31.18
213,1985,40,0.1311,282.105,22.32,57.88,40.1,0.91,33.68
214,1985,41,0.1147,279.567,22.66,55.59,39.12,1.15,37.53
215,1985,42,0.1018,277.549,24.75,48.98,36.87,1.19,45.0
216,1985,43,0.0887,275.37,27.34,42.4,34.87,2.3,52.22
217,1985,44,0.0792,272.928,31.01,37.84,34.42,3.18,54.61
218,1985,45,0.0648,269.821,29.28,38.42,33.85,3.85,57.47
219,1985,46,0.0493,266.693,23.74,39.51,31.62,7.11,64.34
220,1985,47,0.0365,263.642,15.42,42.33,28.87,11.4,72.24
221,1985,48,0.0289,260.358,10.56,49.64,30.1,8.94,68.43
222,1985,49,0.0256,257.69,9.48,56.88,33.17,6.79,57.31
223,1985,50,0.0235,255.766,11.26,61.55,36.4,7.35,46.86
224,1985,51,0.0219,254.072,15.3,65.74,40.52,5.84,37.05
225,1985,52,0.0204,252.825,18.9,65.28,42.09,4.49,34.91
226,1986,1,0.0196,251.457,24.24,62.68,43.46,3.73,32.05
227,1986,2,0.0197,251.381,27.34,60.04,43.69,2.54,31.49
228,1986,3,0.0201,253.599,29.35,51.8,40.58,2.9,38.36
229,1986,4,0.0206,255.458,30.59,48.93,39.76,2.03,39.36
230,1986,5,0.0209,256.963,30.19,50.07,40.13,0.75,36.58
231,1986,6,0.0206,258.645,26.31,51.01,38.66,0.32,40.83
232,1986,7,0.0197,260.935,20.01,49.1,34.56,0.44,57.86
233,1986,8,0.0195,263.476,16.23,46.09,31.16,0.6,75.81
234,1986,9,0.021,265.86,15.06,45.21,30.13,0.4,81.29
235,1986,10,0.023,268.611,13.69,43.94,28.82,0.99,85.15
236,1986,11,0.0302,272.546,14.67,38.35,26.51,2.14,90.94
237,1986,12,0.0437,276.915,18.5,31.86,25.18,5.24,91.26
238,1986,13,0.0612,281.017,23.73,24.89,24.31,9.89,91.22
239,1986,14,0.0835,283.812,30.46,20.79,25.63,8.22,88.4
240,1986,15,0.1075,286.435,34.8,17.61,26.2,8.14,85.98
241,1986,16,0.1321,288.967,36.38,15.48,25.93,10.36,84.99
242,1986,17,0.1652,290.79,39.49,15.91,27.7,8.14,79.27
243,1986,18,0.2035,292.385,43.3,19.12,31.21,4.57,65.65
244,1986,19,0.2389,294.061,44.18,22.62,33.4,3.14,58.18
245,1986,20,0.2744,295.889,44.36,22.92,33.64,2.7,55.92
246,1986,21,0.305,297.203,47.42,21.19,34.31,2.46,52.82
247,1986,22,0.3293,298.069,50.14,19.06,34.6,2.54,52.46
248,1986,23,0.3404,298.517,49.69,18.69,34.19,3.26,53.06
249,1986,24,0.3403,298.459,46.13,20.39,33.26,4.37,55.72
250,1986,25,0.338,298.54,42.89,20.75,31.82,5.76,61.6
251,1986,26,0.3291,298.381,37.96,22.99,30.47,8.26,66.28
252,1986,27,0.319,297.945,35.06,25.64,30.35,8.78,66.56
253,1986,28,0.3109,297.848,33.44,27.53,30.49,8.9,66.32
254,1986,29,0.3052,298.259,32.83,26.33,29.58,10.96,68.82
255,1986,30,0.3014,298.757,36.83,24.4,30.61,10.76,65.81
256,1986,31,0.2934,298.977,35.85,25.08,30.46,12.19,65.09
257,1986,32,0.2808,298.578,32.91,29.24,31.08,12.63,63.42
258,1986,33,0.269,298.379,31.21,29.22,30.22,15.49,65.09
259,1986,34,0.2511,297.617,27.89,26.99,27.44,22.2,70.61
260,1986,35,0.2309,296.643,25.64,21.21,23.42,31.25,78.83
261,1986,36,0.2065,294.563,22.95,21.79,22.37,35.58,80.42
262,1986,37,0.1836,291.723,21.23,31.85,26.54,23.91,72.2
263,1986,38,0.1634,288.809,20.67,43.06,31.87,12.11,60.17
264,1986,39,0.1422,285.593,18.97,51.55,35.26,5.92,50.4
265,1986,40,0.1188,282.125,16.04,57.57,36.8,4.57,45.31
266,1986,41,0.0976,278.674,13.62,62.26,37.94,3.26,41.38
267,1986,42,0.0766,275.194,10.61,65.83,38.22,3.14,39.36
268,1986,43,0.0573,271.575,7.68,67.89,37.79,3.02,40.47
